id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4624217252037949,Kaa058ya9,【“我看手机他嫌吵”#男子火车上手机外放与乘客互殴#】4月7日，K234列车，唐某刷短视频时声音太大，长途车司机李某等4人嫌吵影响休息。双方理论时产生过激行为，李某在劝阻唐某的过程中先动了手，多人有轻微伤。李某、唐某因涉嫌殴打他人被处行政拘留5日。遇手机外放太大声等情况可向乘警求助！@江苏新闻 江苏新闻的微博视频,,,"https://f.video.weibocdn.com/nVVkfbInlx07LKSCg9Kg01041200GsAG0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1618578366&ssig=ihLZK9WJcw&KID=unistore,video",,2021-04-09,微博视频号,2194,212,73,男子火车上手机外放与乘客互殴,江苏新闻
4624211882809978,Ka9RqbN0e,【#两名小学女孩因家长爽约欲跳楼#，坐4楼雨棚边缘情况危急】4月9日，浙江温州。乐清市警方接到报警，两名小女孩坐在四楼雨棚边缘准备跳楼。救援人员一边劝解两名小女孩，一边绑好绳子做好救援准备。据悉，两名小女孩均上5年级，因家长爽约，没有陪她们到对方家里玩，便一时想不开，做此举动。最终，在家长、老师及救援人员的劝阻下，女孩慢慢坐回被救。漩涡视频的微博视频,,,"https://f.video.weibocdn.com/dQSfD9p2lx07LL9MXJPi010412018xLu0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1EO8O2oFB1ePdo&Expires=1618578331&ssig=vzuO2oO9h7&KID=unistore,video",,2021-04-09,微博视频号,1872,249,72,两名小学女孩因家长爽约欲跳楼,
4624206563641907,Ka9IQfhqr,【#女乘客骚扰出租车司机被赶下车#：数次头倒在司机怀里】4月3日，四川绵阳，三名年轻女乘客打出租车，上车后女子数次头倒在司机小哥怀里，期间还将脚放在司机腿上，被女乘客多次骚扰后，男司机气愤让三名女性乘客下车，最终三名女子打车钱也没付便下了车。沸点视频的微博视频 ,,,"https://f.video.weibocdn.com/mJPXqDgBlx07LL7R7KEw01041200xlVT0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578365&ssig=srVSK8JLMT&KID=unistore,video",,2021-04-09,微博视频号,4198,577,230,女乘客骚扰出租车司机被赶下车,
4624201594178257,Ka9APhwXf,#医生一锹拍翻歹徒被认定见义勇为#【#医生回应一铁锹拍翻持刀歹徒#：已被认定为见义勇为】4月6日，贵州毕节。男子街头持刀对女子施暴，被45岁的袁医生一铁锹拍翻，引发社会关注。4月9日晚，袁医生拍视频回应网友时表示，他也考虑到当时正值学生放学的时候，所以快速跑回去拿铁锹将男子拍翻。袁医生称目前警方已认定他的行为为见义勇为，“不需要我承担任何法律责任。”#医生一铁锹拍翻持刀施暴男子# 头条新闻的微博视频,,,"https://f.video.weibocdn.com/MJ6924pYlx07LL8xzTNu01041200a3nk0E010.mp4?label=hevc_mp4_hd&template=544x960.29.0&trans_finger=f3b0874ed38b4e926b1f604fa1785ce6&ori=0&ps=1BThihd3VLAY5R&Expires=1618578367&ssig=dcG564AAYA&KID=unistore,video",,2021-04-09,微博视频号,64188,1813,4122,"医生一锹拍翻歹徒被认定见义勇为,医生回应一铁锹拍翻持刀歹徒,医生一铁锹拍翻持刀施暴男子",
4624201568751060,Ka9AMAIy8,【天天领现金！赢 iPhone 12 等实物大奖】#打卡新浪新闻领红包# 每天100%领现金红包，每人最低可得5元，现金福利别错过～打卡领红包，每人最低5元 ,,,,,2021-04-09,微博发布平台专业版,40,2,11,打卡新浪新闻领红包,
4624197915511536,Ka9uTn7NK,【#人大回应法硕复试考生得0分#：系考生违纪】近日，中国人民大学法律（非法学）硕士专业学位部分考生“复试专业课和综合素质面试”成绩为“0分”引发网友热议。刚刚，北青-北京头条记者从中国人民大学获悉，法学院已发出声明，声明称：部分参加中国人民大学法学院法律（非法学）硕士专业学位研究生复试的考生因违反考场规则和考试纪律受到处理。具体声明如下：1．根据2021年全国硕士研究生招生工作安排，我院于2021年3月28日至29日组织法律（非法学）硕士专业学位研究生复试。3月31日下午，有邮件反映参加我院法律（非法学）硕士专业学位研究生复试的部分考生，于该专业复试正在进行、尚未结束期间，在考生自发建立的微信群“21人大非法本法硕统分群”中透露复试内容。学校高度重视，迅速成立工作专班，启动调查核实程序。经过全面深入的调查、取证，与考生联系核实有关情况，并经对证据的反复核对，慎重认定，“21人大非法本法硕统分群”内有22名复试考生确实存在实质性透露复试内容等违纪行为。2．复试是国家研究生招生考试的重要组成部分，事关研究生培养质量及教育公平，事关广大考生的根本利益，《国家教育考试违规处理办法》和《中国人民大学2021年硕士研究生复试考场规则》等都有着极其明确严格的考场规则和考试纪律要求。《中国人民大学2021年硕士研究生复试考场规则》明确规定：“考生在复试期间不得录屏录音录像，考后不得向他人透漏招生考试内容，不得将试卷、答卷和考试内容以任何方式（微信等）转发亲属或他人。”每名考生在其签署的《中国人民大学2021年硕士研究生诚信复试承诺书》郑重承诺：“保证复试过程不录音录像，不保存和传播复试有关内容”。该22名考生的行为，违背了复试承诺，违反了考场规则，破坏了考试秩序，已构成《国家教育考试违规处理办法》第五条等条款所规定的考试违纪。依据《国家教育考试违规处理办法》第九条第一款关于“取消该科目的考试成绩”的规定，经学校研究决定，取消该22名考生一志愿复试相应科目考试成绩，给予计零分的处理。3．我们衷心感谢社会各界对此事的关心关注。在此提醒考生，特别是未来的法治人才要增强规矩意识和诚信意识，严格遵守考试相关规定。我们将进一步完善考试组织工作，进一步严明考场规则和考试纪律，与广大考生和全社会共同维护考试的公平公正。,,https://wx2.sinaimg.cn/large/001Lvb9uly8gpduvr6z5hj60j509a4eg02.jpg,,,2021-04-09,微博发布平台专业版,604,126,45,人大回应法硕复试考生得0分,
4624192957581121,Ka9mTvOc9,【#世界首例新冠肺炎逝者遗体解剖始末#】 2020年2月16日凌晨3时许，世界首例新冠肺炎逝者的遗体解剖工作在武汉金银潭医院完成。这项具有重大意义的工作得以实施，离不开患者家属的支持。在电话沟通中提到经济补偿时，家属表示说“这个是没必要的”。在对抗疫情的过程中，每个人都想献出自己的一份力。#纪录片一级响应##微博纪录片联盟# 头条新闻的微博视频,,,"https://f.video.weibocdn.com/gQz3pU5ylx07LL5t6kfK01041200kWZf0E010.mp4?label=mp4_ld&template=638x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BThihd3VLAY5R&Expires=1618578367&ssig=g0qRYfHDKp&KID=unistore,video",,2021-04-09,微博视频号,2284,259,163,"世界首例新冠肺炎逝者遗体解剖始末,纪录片一级响应,微博纪录片联盟",
4624187446271031,Ka9e0qjnF,【#海南蜜蜂清明节蜇人致1死26伤#：100秒看解毒7招】 4月9日媒体报道，2日下午，海口27人扫墓时遭蜜蜂蜇伤，其中一71岁老人殒命。被蜂蜇时，多数患者会出现蜇伤处疼痛、灼热、红肿瘙痒等局部症状，严重者还会出现畏寒、发热、昏迷、休克等全身症状。被蜇伤后，应用针头或注射器挑出毒针，用碱性溶液和清凉止痒的药膏涂敷蛰伤局部。若有严重过敏反应，应及时就近就医。@新京报 新京报动新闻的微博视频,,,"https://f.video.weibocdn.com/HVAKF47clx07LKXqpxeg01041200EzeF0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BThihd3VLAY5R&Expires=1618578367&ssig=axVO0Lut7A&KID=unistore,video",,2021-04-09,微博视频号,4877,483,416,海南蜜蜂清明节蜇人致1死26伤,新京报
4624184568715326,Ka99mAzfM,【26岁女子恶心干呕，一查胃里竟长满“鸡皮疙瘩”！这病接吻也会传染】26岁的张女士平时偶有腹痛、消化不良的情况。近一个月，她开始出现恶心、干呕，空腹的时候还会有种隐隐的痛，张女士有点不放心，便预约胃镜检查。医生在给张女士进行胃镜检查时，发现其胃黏膜特别像拔过毛之后的鸡皮，正是典型的“鸡皮胃”>>26岁女子恶心干呕，一查胃里长满“鸡皮疙瘩”,,,,,2021-04-09,微博发布平台专业版,456,76,36,,
4624182157773688,Ka95twCi4,#瑞丽检出阳性18份#【瑞丽市第二轮全员核酸检测结束，累计检出阳性18份】4月9日，记者从瑞丽市新冠肺炎疫情防控新闻发布会（第九场）上获悉，4月6日8时起，瑞丽市启动第二轮全员核酸检测。截至9日1时，瑞丽市第二轮全员核酸检测结束，共采样382568份，已全部完成检测，累计检出阳性18份。从第二轮全员核酸检测情况看，虽然检出了阳性病例，但检出的阳性病例数较第一轮检出的90例有大幅下降，表明通过这一轮全员检测筛查，我们及时发现了潜在病例和无症状感染者，表面看是呈阳性者持续增加，但实际上是对疫情防控的整体显效，说明这一段时间我们采取的严格防控措施，对遏制疫情扩散蔓延发挥了积极作用。随着各项管控措施的落实到位、对暴露人员的严格管控，疫情发展趋势将会向好。下一步我们将继续采取严格管控措施，严管社区、严管隔离点、严管农贸市场、严管定点救治医院，拉网排查密接、次密接人员，确保不漏一户、不漏一人。,,https://wx4.sinaimg.cn/large/001Lvb9uly8gpdt0zqvcfj60ku0ku0ts02.jpg,,,2021-04-09,微博发布平台专业版,84,18,23,瑞丽检出阳性18份,
4624180336924631,Ka92xt3pB,【#两小孩同一医院出生均锁骨骨折#，院方：属分娩风险】近日，南都记者接到李先生投诉，称其妻子在深圳市龙岗妇幼保健医院生下的男婴，被发现较为严重的锁骨骨折。除了李先生外，同日出生的刘先生小孩也出现锁骨骨折问题。对此，龙岗妇幼方面回应称，“对于分娩过程中的风险包括新生儿锁骨骨折，已提前告知家属并签署相关知情同意书。医院尝试给予患者一些赔偿，如果家属不满意，可以通过医学鉴定、诉讼等合法途径解决。”@N视频 N视频的微博视频,,,"https://f.video.weibocdn.com/GqfxoOJ0lx07LKN169fi01041200Kzlb0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BThihd3VLAY5R&Expires=1618578375&ssig=ynGg0FzbKt&KID=unistore,video",,2021-04-09,微博视频号,1011,169,41,两小孩同一医院出生均锁骨骨折,N视频
4624177052521863,Ka8XfaA3d,【男子一家三口遭岳父灭门：被告人被判死缓 受害人家属难以接受】2019年1月，在四川彭州，男子邹明及母亲杨某芬、父亲邹某海被杀害，行凶人是邹明的岳父张某军。该案一审判决张某军死刑，二审改判死缓。杨某芬的哥哥杨先生称，妹妹一家三口被害死，而被告人被判处缓刑让家人难以接受。岳父为何杀害女婿一家？法院为何死刑改判死缓？更多细节>>男子一家三口遭岳父灭门，被告人判死缓,,,,,2021-04-09,微博发布平台专业版,3579,394,261,,
4624171960633015,Ka8P22EFV,【#奥特曼存在持械殴打暴力情节# #江苏消保委呼吁推出动画分级制度#】4月6日，江苏省消保委发布《动画领域侵害未成年人成长安全消费调查报告》。《报告》显示，21部动画片共梳理出1465个问题点。其中《小猪佩奇》、《小马宝莉》等动画片均涉及安全风险。江苏省消保委呼吁出台动画分级制度。网友对此展开讨论，有网友质疑，家庭教育问题不能推给动画片。还有人表示，支持动画片分级。沸点视频的微博视频,,,"https://f.video.weibocdn.com/ALhwvCR4lx07LKUDOsa401041200DU5r0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BThihd3VLAY5R&Expires=1618578375&ssig=jyBvGNmMHO&KID=unistore,video",,2021-04-09,微博视频号,5288,870,200,"奥特曼存在持械殴打暴力情节,江苏消保委呼吁推出动画分级制度",
4624166805834210,Ka8GIotKa,【8岁#女童自称遭老师体罚在家藏3天#：曾因没有背会书，被扫帚敲头】4月5日，河南洛阳一8岁女孩失踪。3天后，女孩在家中被发现。失踪期间，女孩一直没有吃喝。女孩称，老师多次体罚自己，自己怕上学才躲起来的。伊川县委宣传部一工作人员表示，还没收到教体局的通知，尚不清楚情况，他认为“现在这个家属跟以前不一样，现在谁还敢打学生”。  @九派新闻 九派新闻的微博视频,,,"https://f.video.weibocdn.com/NJNzeWZZlx07LL73P3tS01041200uU0p0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BThihd3VLAY5R&Expires=1618578376&ssig=uIfeP1Fxlv&KID=unistore,video",,2021-04-09,微博视频号,1476,189,62,女童自称遭老师体罚在家藏3天,九派新闻
4624162368523274,Ka8zyzLia,【少年刺死霸凌者后的2495个日夜：我曾失落绝望】从判决书上的羁押日期，到今年4月8日假释正式结束，一共是2495天。陈泗瀚在未管所度过了6年多时间，与大多数申诉的人不同，他没有坚定要改判的想法。陈泗瀚觉得在未管所的6年多时间里，父母为自己付出了太多，家里经济变得更加拮据。让他身陷囹圄的案子发生在2014年4月30日，在学校吃早饭时的纷争，李小东和金杨等人盯上了陈泗瀚>>少年刺死霸凌者后的2495个日夜：我曾失落绝望,,,,,2021-04-09,微博发布平台专业版,578,75,48,,
4624158757754366,Ka8tJwxgq,【#英国首相悼念菲利普亲王#：对菲利普亲王的一生表示感谢】9日，#白金汉宫宣布菲利普亲王去世#，享年99岁。刚刚，英国首相约翰逊发表讲话说，菲利普亲王塑造并激励了无数年轻人的生活。他表示，我们记得菲利普亲王对女王的坚定支持。约翰逊还说，作为一个国家，我们对菲利普亲王的一生表示感谢。英国首相约翰逊悼念菲利普亲王(视频) #约翰逊悼念菲利普亲王#,,,http://api.ivideo.sina.com.cn/public/video/play/url?appname=weibocard&appver=0.1&applt=web&tags=weibocard&direct=1&vid=38671254501,,2021-04-09,微博视频号,373,105,81,"英国首相悼念菲利普亲王,白金汉宫宣布菲利普亲王去世,约翰逊悼念菲利普亲王",
4624157814031259,Ka8sdgUIj,【英女王背后的男人：回顾菲利普亲王一生】据外媒消息，#白金汉宫宣布菲利普亲王去世#，享年99岁。作为英国历史上保持君王配偶身份最长之人，菲利普亲王无论个人生平、还是与伊丽莎白女王的婚姻都充满传奇色彩。英国《卫报》称，菲利普亲王晚年身体总体比较健康，但近年出现了一些问题，多次入院接受治疗。#菲利普亲王最后时光和女王一起度过#。了解更多菲利普亲王生前故事>>英女王背后的男人：回顾菲利普亲王一生,,,,,2021-04-09,微博发布平台专业版,585,113,110,"白金汉宫宣布菲利普亲王去世,菲利普亲王最后时光和女王一起度过",
4624148988695146,Ka8dYAu0i,【白金汉宫宣布：#菲利普亲王去世#，享年99岁】据外媒刚刚消息，白金汉宫宣布，菲利普亲王去世，享年99岁。今年2月，即将迎来百岁生日的菲利普亲王因病住院。尽管英国王室声明治疗仅是“预防措施”，且菲利普亲王并未感染新冠，但考虑到其近百岁的高龄，他的健康状况仍然牵动人心。作为英国历史上保持君王配偶身份最长之人，菲利普亲王无论个人生平、还是与伊丽莎白女王的婚姻都充满传奇色彩。英国《卫报》称，菲利普亲王晚年身体总体比较健康，但近年出现了一些问题，多次入院接受治疗。2011年，亲王因胸部疼痛和冠状动脉阻塞被直升机送往医院，2012年膀胱感染入院治疗，2013年6月接受了探查性腹部手术，2018年又接受了髋关节置换手术，并住院10天。他上一次入院治疗是2019年12月，当时住院4天，白金汉宫称亲王为了治疗“一种既存疾病”，但拒绝透露具体是什么疾病。CNN称，尽管菲利普亲王年轻时相当健壮，并接受王室周到的健康护理，但由于年事已高，身体还是不可避免出现了诸多问题。@微天下,,"https://wx1.sinaimg.cn/large/001Lvb9uly8gpdpc17brtj60c807mdg602.jpg,https://wx4.sinaimg.cn/large/001Lvb9uly8gpdphpcra5j60iw09gq8102.jpg",,,2021-04-09,微博发布平台专业版,1104,194,261,菲利普亲王去世,微天下
4624145529180108,Ka88oCwag,【完美踩点！#养老院爷爷奶奶跳卡点肢体舞#】近日，山东烟台一养老中心组织老人学手势舞的视频走红网络。画面中，老人随着音乐整齐地比划着手势，玩得非常开心。养老院院长韩女士称，老人们很喜欢和大家一起学手势舞，看着自己像网红一样出现在屏幕上特别开心，十分喜欢在养老院的生活。 头条新闻的微博视频,,,"https://f.video.weibocdn.com/003sBS7Fgx07LTRLudMs01041200NwlT0E010.mp4?label=mp4_720p&template=700x1244.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1618578377&ssig=UDQwoboa9b&KID=unistore,video",,2021-04-09,微博视频号,683,57,91,养老院爷爷奶奶跳卡点肢体舞,
4624141955632842,Ka82DnDmi,#开饭啦# 今天来做一道家常【鱼香肉丝】，食材搭配简单，制作起来毫无压力 夏兜的微博视频 ,,,"https://f.video.weibocdn.com/003Tvt68gx07LKSmjYzm01041200m5K90E010.mp4?label=hevc_mp4_hd&template=576x1024.29.0&trans_finger=f3b0874ed38b4e926b1f604fa1785ce6&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578377&ssig=tPPreWQDCu&KID=unistore,video",,2021-04-09,微博视频号,288,48,225,开饭啦,
4624139635392975,Ka7YTmCXt,【90后成亲子鉴定主力军：男子发现俩娃非亲生气得撞墙】想要确定孩子是否亲生，对很多人来讲并不是一个光彩的话题。想知道结果又不愿意暴露身份，隐私亲子鉴定便成为了更多人的选择。3月31日，一家名为核子基因DNA检测的机构发文称，“上海90后成为亲子鉴定主力军，平均每四个孩子就有一个不是亲生”，引发热议。隐私亲子鉴定究竟能有多隐私？亲子鉴定出错率是多少？了解>>90后成亲子鉴定主力军：男子发现俩娃非亲生,,,,,2021-04-09,微博发布平台专业版,3491,440,316,,
4624137240971105,Ka7V244CZ,【沈阳警方：#男子持刀劫持女人质后割颈自杀#】2021年4月9日11时许，铁西区建设西路某大厦内发生一起刑事案件。犯罪嫌疑人邢某某（男，40岁）持刀将大厦内某公司经理李某颈部扎伤，随后劫持该公司一名女员工。接到报警后，市、区两级公安机关迅速组织警力赶到现场。经警方反复规劝，犯罪嫌疑人邢某某将该女员工释放，但仍持刀与警方对峙。14时20分，犯罪嫌疑人邢某某突然情绪失控，用刀割颈自杀，后经120急救无效死亡。目前，伤者李某某正在医院救治，案件仍在继续调查中。,,https://wx4.sinaimg.cn/large/001Lvb9uly8gpdnvdb941j60cc0k7tg402.jpg,,,2021-04-09,微博发布平台专业版,400,87,35,男子持刀劫持女人质后割颈自杀,
4624132950197465,Ka7O70PmV,【#警方通报13岁女生自称被强奸# 嫌疑人已被控制】4月9日，日照市公安局东港分局通报：关于“网上一女孩反映被强奸”情况，经过公安机关连续工作，案件涉及的相关人员已全部找到，并进行调查取证。目前，犯罪嫌疑人辛某已被采取刑事强制措施。相关部门已对被害人安某妥善安置，并落实关爱措施。案件正在进一步调查中。媒体此前报道↓↓N视频的微博视频,,,"https://f.video.weibocdn.com/wsaojDYblx07LIR4SKsw010412005ygv0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BThihd3VLAY5R&Expires=1618578379&ssig=csIgnSDPQu&KID=unistore,video",,2021-04-09,微博视频号,1437,172,202,警方通报13岁女生自称被强奸,
4624126678925785,Ka7DZBs0h,【#游客吃鱼香肉丝没木耳拒买单# 民警：各地做法不一样】近日，重庆某星级酒店报警称，一桌客人吃饭吃了一千多却只愿给400元钱。民警现场得知，顾客从山西来吃正宗川菜，吃完后觉得酒店的鱼香肉丝不正宗，肉丝太短，缺少木耳。服务员称，顾客吃的鱼香肉丝已经重新上过一次。民警现场鉴定后向顾客介绍，鱼香肉丝各地做法不一样，当地确是这种做法，下次可以试试江湖菜。最终，顾客买单后离开。#你家乡的鱼香肉丝放木耳吗# 沸点视频的微博视频,,,"https://f.video.weibocdn.com/wHeGNEtBlx07LKLaL5FC01041200MpEP0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BThihd3VLAY5R&Expires=1618578379&ssig=TwJCJPpaCi&KID=unistore,video",,2021-04-09,微博视频号,973,197,43,"游客吃鱼香肉丝没木耳拒买单,你家乡的鱼香肉丝放木耳吗",
4624122015646482,Ka7wtnGUi,【包头#警方通报女子捅死KTV服务员#：死者向凶手男友打小报告，凶手怀恨在心】4月8日，内蒙古包头发生一起刑事案件。警方发布通报：女子到包头找其男友武某，在KTV玩耍时，有人当女子面，取笑其男友武某的外貌。KTV服务员将此事告知武某后，女子与男友发生争吵。女子因此对服务员心生怨恨，约服务员见面并用提前购买的水果刀捅向其胸部，致其当场死亡。目前，女子已被警方刑拘，案件正在进一步侦办中。 青蕉视频的微博视频,,,"https://f.video.weibocdn.com/002lPwk7gx07LKJB1RVZ01041200rv8x0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BThihd3VLAY5R&Expires=1618578379&ssig=rQwlsnYs%2BM&KID=unistore,video",,2021-04-09,微博视频号,2155,426,60,警方通报女子捅死KTV服务员,
4624118399372383,Ka7qDDkbt,【美亚裔一家六口死于枪下，凶手竟是两个儿子！】“我太爱我的家人了，所以只能让他们和我一起死去……”一个19岁的少年会说出如此令人毛骨悚然的话，甚至将这句话变成了现实。美国当地时间4月5日，得克萨斯州艾伦市一户亚裔六口家庭惨遭灭门，而警方初步判断，行凶者正是这户人家的两个儿子法尔汉和坦维尔，究竟是什么原因让他们对自己的家人痛下杀手？>>美亚裔一家六口死于枪下，凶手竟是两个儿子！,,,,,2021-04-09,微博发布平台专业版,167,45,34,,
4624113429387499,Ka7iCDo7h,【#工地塌方记者采访被悄悄塞钱# 已报警处理】4月9日，河南郑州，西大街一工地突发塌方，据河南都市报道消息，周边商户证实确有此事。在采访中，记者被三名身份不明的男子围住，散开后，记者兜里就多了2000元现金。目前，施工方未有人正面回应，记者已报警处理。网页链接  #记者采访工地塌方兜里被塞两千块#,,,,,2021-04-09,微博视频号,399,102,40,"工地塌方记者采访被悄悄塞钱,记者采访工地塌方兜里被塞两千块",
4624107042505419,Ka78kavLZ,【校服都渗血！#小学生用铅笔给同学戳出20个血洞#】4月2日，广州荔湾区龙津小学内，小吕（化名）身上就被同学用铅笔戳了20多处，白色校服上还有渗出少量血迹，眼角还有个“洞”。肇事者是一名一年级的林姓学生。心理专家建议肇事同学做一个详细深度的心理测评。目前受伤学生经过治疗已经正常上学，双方家长达成共识。（看看新闻）看看新闻KNEWS的秒拍视频,,,"https://gslb.miaopai.com/stream/Gq7KPh-eC89O4JErRDX-wPsZ8BilO0vwYbul5g__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_ld&mpflag=16&ori=0&ps=1BThihd3VLAY5R&Expires=1618578390&ssig=NEEI008dyq&KID=unistore,video",,2021-04-09,微博视频号,2365,283,104,小学生用铅笔给同学戳出20个血洞,
4624102189173855,Ka70uCuxp,【暖心！#医院免费提供厨具给家属做饭#】4月8日，陕西西安，西安国际医学中心医院开设含清真厨房在内的两间爱心厨房 ，免费提供厨具，电器，锅碗瓢盆，常用调料等。每到饭点，爱心厨房里挤满了来做菜的人，患者家属称医院的举措很暖心，不用再担心吃饭了，能根据患者病症做适合的健康美食。据了解，医院还专门为贫困患者提供免费“爱心餐券”，凭餐券可领饭菜。@沸点正能量 沸点正能量的微博视频,,,"https://f.video.weibocdn.com/oO5jvVUylx07LKENBMVa01041200ER6O0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BThihd3VLAY5R&Expires=1618578390&ssig=FlawJk21ww&KID=unistore,video",,2021-04-09,微博视频号,342,58,31,医院免费提供厨具给家属做饭,沸点正能量
4624099358279754,Ka6VVyJWq,【#90后小伙1分钟编出蚱蜢#惊艳众人 网友：龙凤都能编活了】重庆一90后小伙拥有一手好技艺，几片不起眼棕榈叶能被他编出活灵活现的蚱蜢，蜻蜓，蝴蝶……多给他一两天时间，小伙还能编出高难度龙凤造型。小伙直言就想让这门艺术流行起来，回到孩子们童年中去。@大米Video  大米Video的微博视频 ,,,"https://f.video.weibocdn.com/hgjwVe1Ylx07LKAF3eiQ01041200vuK50E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578389&ssig=hQjr1Xx72I&KID=unistore,video",,2021-04-09,微博视频号,688,64,61,90后小伙1分钟编出蚱蜢,大米Video
4624095742005810,Ka6Q68pNM,【单亲妈妈离婚不离家，#父母离婚要不要瞒着孩子#？】民生话题剧《陪你一起长大》还原离异家庭普遍矛盾：沈晓燕和前夫爆发对儿子抚养权的争吵，懂事的儿子还是不小心听到了父母的对话，躲在门后痛哭。你认为父母离婚到底要不要瞒着孩子?#陪你一起长大# 头条新闻的微博视频 ,,,"https://f.video.weibocdn.com/mXHnFOgdlx07LKFduS4w01041200U28g0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578389&ssig=nRR%2B2OrTWm&KID=unistore,video",,2021-04-09,微博视频号,271,44,20,"父母离婚要不要瞒着孩子,陪你一起长大",
4624095076157945,Ka6P1pPXH,【#贵州一煤矿发生事故致1死7人被困# 正在救援】记者从贵州省金沙县获悉，2021年4月9日8时50分左右，贵州省金沙县东风煤矿井下发生煤与瓦斯突出事故，造成1人死亡，7人被困井下。目前，正在全力开展救援工作。（央视新闻） ,,https://wx1.sinaimg.cn/large/001Lvb9uly8gpdj2kuufgj60ku0kuagj02.jpg,,,2021-04-09,微博发布平台专业版,165,59,36,贵州一煤矿发生事故致1死7人被困,
4624091082916541,Ka6IAceIZ,【#南京女大学生遭男友合谋杀害后续#：疑凶录下了杀人全过程】去年7月，南京女大学生李某月被男友洪某及同伙合谋骗至云南山林中杀害。杀人的两名男子是幕后策划者洪某的“跟班”，他们因洪某“身份”对其言听计从。被害女生父亲透露，当晚女儿被两人杀害后放入坑中，还录下了杀人过程并发给洪某，最新细节曝光>>南大被害女生最新进展：疑凶录下了杀人全过程,,,,,2021-04-09,微博发布平台专业版,1861,169,94,南京女大学生遭男友合谋杀害后续,
4624090692585841,Ka6HXaQH7,【#脱口秀只有上综艺才能火吗#？】作为最具上海本土特色的脱口秀演员，@StormXu徐风暴 想开拓出不同的模式，以证明这个行业不止华山一条路！本期《新青年》，带你走近徐风暴的世界。为脱口秀另辟蹊径 ,,,http://api.ivideo.sina.com.cn/public/video/play/url?appname=weibocard&appver=0.1&applt=web&tags=weibocard&direct=1&vid=38663725401,,2021-04-09,微博视频号,197,40,73,脱口秀只有上综艺才能火吗,StormXu徐风暴
4624086133115763,Ka6ABd4yf,【#医生一铁锹拍翻持刀施暴男子#：看过冷眼旁观的新闻 早就想过处理方式】4月6日，贵州毕节。男子街头持刀对女子施暴，被45岁的袁医生一铁锹拍翻，引发关注。男医生回应称：平时冷眼旁观的新闻看多了，想过自己遇到这种事绝对要阻止。制服男子后闻到有酒味，会有点后怕。目前，男子已被警方控制，女子无大碍。#我心中的未来世界# 沸点正能量的微博视频,,,"https://f.video.weibocdn.com/IMH8ztkwlx07LKCbHUmA01041200nFmO0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BThihd3VLAY5R&Expires=1618578391&ssig=Lzq9HRu%2BC6&KID=unistore,video",,2021-04-09,微博视频号,60970,1715,1251,"医生一铁锹拍翻持刀施暴男子,我心中的未来世界",
